temiz_metin,konu_1_skor,konu_2_skor,konu_3_skor,dominant_konu,dominant_konu_skor
"Vatikan Devlet Başkanı ve Katolik dünyasının ruhani lideri Papa Fransuva’nın hayatını kaybettiğini üzüntüyle öğrendim.

Vatikan’ın Ankara Büyükelçisi Sayın Marek Solczynski ile telefonda görüşerek taziye dileklerimizi paylaştım.

Filistin başta olmak üzere pek çok insani",0.6477659344673157,0.34633493423461914,0.0,1,0.64776593
"Cumhurbaşkanı Adayımız Ekrem İmamoğlu özgür kalana kadar, erken seçim sandığı milletin önüne gelene kadar durmayacağız!

Bu ülkenin adalet, eşitlik, özgürlük isteyen milyonları susmayacak! 26 Nisan Cumartesi 14.00 Yenişehir Miting Alanı / Mersin",0.0,0.0,0.991915762424469,3,0.99191576
Türk Sanayicileri ve İş İnsanları Derneği'ni ziyaretimizin ardından açıklama yapıyorum,0.02052169293165207,0.12529869377613068,0.8541796207427979,3,0.8541796
DEM Parti Eş Genel Başkanları Tülay Hatimoğulları ve Tuncer Bakırhan ile ortak açıklama yapıyoruz https:// nAKEgNaNneJL …,0.0,0.0,0.9822160005569458,3,0.982216
20.30’da Saraçhane’de! #İmamoğluMilleteEmanet,0.038947731256484985,0.032263174653053284,0.9287890791893005,3,0.9287891
"Manisa'da ""Sanatta, Siyasette, İşte, Hayatta Kadınların Yolculuğu"" Paneli'ndeyiz https:// lDxLzDayXQGm …",0.013901978731155396,0.9764041900634766,0.0,2,0.9764042
Partimizin grup toplantısını gerçekleştiriyoruz https:// ypKdpZBZkVKW …,0.02434282936155796,0.9586888551712036,0.01696832664310932,2,0.95868886
"Bugün İstanbul’da, 81 ülkeden 89 partinin üyesi olduğu Sosyalist Enternasyonal toplantılarımıza başladık.

Misafirimiz olarak ülkemize gelen dostum İspanya Başbakanı ve Sosyalist Enternasyonal Başkanı Pedro Sanchez başta olmak üzere tüm kardeş partilerimize dayanışmaları için",0.9451009035110474,0.050220292061567307,0.0,1,0.9451009
Soma Maden Şehitleri Anma Programındayız,0.9405472278594971,0.03228455409407616,0.027168184518814087,1,0.9405472
"Asgari ücrete ara zam için çalışmayı başlatıyoruz!

Tüm işçi ve işveren örgütlerini ziyaret edeceğiz.

Yükü KOBİ’lerin sırtına bırakmadan bu temmuzda asgari ücrete zam alacağız!",0.9087967872619629,0.0,0.08249294757843018,1,0.9087968
Bolu'da gazetecilerin sorularını yanıtlıyorum https://x.com/i/broadcasts/1ypJdZzNLdgKW…,0.9543033838272095,0.024807486683130264,0.020889056846499443,1,0.9543034
Bir suikast sonucunda şehit olan Diyarbakır Emniyet Müdürü #GaffarOkkan 'ı ölümünün 24'üncü yılında saygı ve minnetle anıyorum.,0.0,0.9846392273902893,0.0,2,0.9846392
"Meslek hayatı boyunca gerçekleri anlatma gayesinden vazgeçmemiş, gazetecilik ilkelerinden ödün vermemiş Milliyet gazetesinin genel yayın müdürü #Abdiİpekçi'yi katledilişinin 46'ncı yılında saygıyla anıyorum.",0.0,0.147793710231781,0.846127986907959,3,0.846128
"Genel Başkanımız Özgür Özel, 23 Nisan Ulusal Egemenlik ve Çocuk Bayramı dolayısıyla 10. Cumhurbaşkanı Ahmet Necdet Sezer'i Ankara’daki konutunda ziyaret etti.",0.41416215896606445,0.3919807970523834,0.19385701417922974,1,0.41416216
"Ramazan eskiden bolluk ve bereket ayıydı, şimdi emeklinin, asgari ücretlinin yokluk ayı oldu. Ramazan pidesinin kilosu 2002’de 2 liraydı, şimdi 80 lira. 1 liraya 500 gram pide alırken, bugün sadece 12,5 gram alabiliyoruz.

Nereden nereye Tayyip Bey?",0.5497328639030457,0.44348371028900146,0.0,1,0.54973286
Genel Merkezimizde gazetecilerin sorularını yanıtlıyorum.,0.9628799557685852,0.02015061117708683,0.016969403252005577,1,0.96287996
"Türkiye’ye yapılan bu kötülüğün sorumluları, bizi “sorumsuzlukla” suçlamış.

Açıklamalarımızı çarpıtıp üste çıkmaya çalışanlara ne diyeyim?

Söylediğimiz bellidir:
“Demokratik biçimde, şiddete bulaşmadan, kırıp dökmeden, yakıp yıkmadan sokaklar bizimdir, meydanlar bizimdir.”",0.024351999163627625,0.5795158743858337,0.39613211154937744,2,0.5795159
Saraçhane'de basın toplantısı düzenliyorum,0.9542982578277588,0.02481011301279068,0.020891601219773293,1,0.95429826
"Gazi Mustafa Kemal Atatürk’ün partisini Cumhuriyet’in ikinci yüzyılının ilk seçiminde iktidar yapacak Cumhurbaşkanını belirlemek isteyen herkesi baba ocağına davet ediyoruz. 

Biz hazırız. Bugün #Başlıyoruz Yolumuz açık olsun!",0.0,0.9919434785842896,0.0,2,0.9919435
Geldikleri gibi gidecekler!,0.09783162921667099,0.8340657949447632,0.06810253858566284,2,0.8340658
"Adıyaman’dayız… Acıyı paylaşmak, adalet arayışının takipçisi olmak için buradayız.

İki yıl önce, depremin ilk anlarından itibaren buradaydık. O gün yaşadığımız acı, bugün hâlâ yüreğimizde… Adıyaman Deprem Şehitliği’nde kaybettiğimiz tüm canlarımızı bir kez daha rahmetle andık.",0.11174669116735458,0.8420283198356628,0.04622495174407959,2,0.8420283
"Bu birliktelik Türkiye’nin umududur.

Bugün Türkiye için umut ateşini yakan Ekrem İmamoğlu ve Mansur Yavaş başkanlarımıza, yollara dökülerek onlara sahip çıkan onbinlerce yurttaşımıza, partililerimize teşekkür ediyorum.

Demokrasi ve adalet için büyük bir dayanışma gösteren; İYİ",0.5968900322914124,0.3984324634075165,0.0,1,0.59689003
"Ramazan ayının tüm İslam âlemine, ülkemize ve insanlığa sağlık, huzur, barış ve bereket getirmesini diliyorum.

Tüm sıkıntıları geride bırakma umuduyla, adalet ve refah dolu yarınlar için hayırlı Ramazanlar diliyorum.

#Gazze",0.9927629828453064,0.0,0.0,1,0.992763
"İstanbul’da ev sahipliği yaptığımız, Sosyalist Enternasyonal toplantısının kapanışında konuşuyorum.",0.962878406047821,0.020152419805526733,0.016969211399555206,1,0.9628784
"Bugün yüreğimiz yine depremde yitirdiğimiz canlarla birlikteydi…

Adıyaman’da, saat 04.17’de anma yürüyüşüne katıldık, Gölbaşı Deprem Şehitliği’nde dualarla kaybettiklerimizi andık. Kahramanmaraş’ta, Kullar Deprem Şehitliği’nde acılı ailelerle bir araya geldik.

Elbistan’da",0.0,0.7232463955879211,0.2688114047050476,2,0.7232464
23 Nisan Ulusal Egemenlik ve Çocuk Bayramı'nda Birinci Meclis önünde yurttaşlarımızla birlikteyiz,0.4952620565891266,0.4938807487487793,0.01085725799202919,1,0.49526206
"Geleceğiz, seçeceğiz, tarihe geçeceğiz!

Eşinizi, dostunuzu, komşunuzu haberdar edin. Teşvik edin, eşlik edin!

Üyemiz olun ya da olmayın oy kullanabilirsiniz: http://",0.0,0.0,0.9870554804801941,3,0.9870555
Ankara'da gazetecilerin sorularını yanıtlıyorum https:// YqxooPBzOyxv …,0.9628792405128479,0.020152393728494644,0.016968388110399246,1,0.96287924
"Ekrem İmamoğlu:

""Ucube Cumhurbaşkanlığı Hükümet sisteminin tahribatına uğrayan pek çok kurumumuz oldu. Ancak hiçbiri, ülkedeki adalet kurumu kadar büyük yara almadı bu ucube sistemden.

Ortada daha iddianame bile yok ama Cumhurbaşkanı hemen “suç örgütü” ilanını yapıyor.",0.587706446647644,0.4078458547592163,0.0,1,0.58770645
Özgür Özel Özgür Özel @eczozgurozel · 39 39 39 53 53 53 513 513 513 38 B 38 B 38 B,0.9628818035125732,0.020150311291217804,0.016967853531241417,1,0.9628818
Yiğidim aslanım Vatan’da yatıyor!,0.3958960473537445,0.3279523253440857,0.2761516571044922,1,0.39589605
"Gelin hep birlikte bugün verilerle konuşalım; çünkü biliyorsunuz rakamlar yalan söylemez: 

Önceki yönetim döneminde yani 2010-2018 yılları arasında suyun metreküp fiyatı: 

•Konut aboneleri için 71,0 TL
•Tüm aboneler için 82,7 TL idi.

Bu dönemde 2019-2024 yılları arasında",0.9762504696846008,0.012894351966679096,0.010855148546397686,1,0.97625047
"İktidar bugün bir utanç kararının altına daha imza attı. “Mustafa Kemal’in askerleriyiz” diyen 5 teğmenimiz ve 3 komutanımız Türk Silahlı Kuvvetleri’nden ihraç edildi.

Karar, kışlaya siyaset sokan Atatürk düşmanı zihniyetin dile gelmiş halidir. Atatürk’ün kurduğu orduda,",0.0,0.9834873676300049,0.0,2,0.98348737
"Bu neyin acelesi?

Ekrem İmamoğlu’na beş günde iddianame yazıyor. Madem yazabiliyorsun, 100 gündür Ahmet Özer’i niye bekletiyorsun?

Önseçim kararı almışız, toplum ayağa kalkmış, parti ayağa kalkmış, büyük bir heyecan var…

Bir an önce adayımızı belirlemek erken seçim sandığını",0.33392128348350525,0.48193204402923584,0.1841467022895813,2,0.48193204
"İktidarın medya sopası olan RTÜK’ün; Sözcü TV, Halk TV, Tele1 ve Now TV’ye yönelik hukuksuz cezaları kabul edilemez.

Ülkemizin geleceği için dayanışmayı büyüteceğiz. Nerede bir haksızlık, hukuksuzluk varsa hep birlikte karşı durmaya devam edeceğiz.",0.9238237142562866,0.07212723046541214,0.0,1,0.9238237
"Değerli İstanbullular,

İstanbul Büyükşehir Belediyemiz ve İlçe Belediyelerimiz tüm ekipleriyle sahada İstanbulluların yanında. 

Birçok farklı noktada ücretsiz ikramlarla,
 İBB ve ilçe belediyelerimizin sabaha kadar açık olan tesisleri ile yanınızdayız.

 Belediyelere",0.9930180311203003,0.0,0.0,1,0.99301803
Genel Merkezimizde Cumhurbaşkanlığı ön seçim toplantımızı gerçekleştiriyoruz https://x.com/i/broadcasts/1eaJbWkjvwnxX…,0.7897510528564453,0.19596047699451447,0.014288469217717648,1,0.78975105
"Bu akşam, Halk TV’de canlı yayın konuğu olacağım. 

26 Mayıs Pazartesi
20.00
Halk TV",0.011445069685578346,0.0,0.9790773987770081,3,0.9790774
Beşiktaş Belediyemiz önündeyiz https://x.com/i/broadcasts/1mrGmMyjoYNGy…,0.9405679702758789,0.03226416930556297,0.027167869731783867,1,0.940568
"Bugün 19 Mayıs!

Boyun eğmeyenlerin, teslim olmayanların, gençliğe güvenenlerin büyük yürüyüşünün başlangıcıdır bugün…

Biz de aynı inanç ve kararlılıkla, bu yürüyüşü ilelebet sürdüreceğiz.

19 Mayıs Atatürk’ü Anma, Gençlik ve Spor Bayramımız kutlu olsun!",0.33789175748825073,0.6568893790245056,0.0,2,0.6568894
"Baharın müjdecisi, bereketin ve dileklerin simgesi Hıdırellez kutlu olsun!

Bu özel günde, barışa ve adalete susamış bu topraklardaki her bir yurttaşımız için huzur dolu bir geleceğe kapı açılmasını diliyorum.

Üzerimizdeki kara bulutların yakın zamanda dağılacağına, bereketin ve",0.2710111141204834,0.7222056984901428,0.0,2,0.7222057
"Barış için, kardeşlik için, adalet için geleceğiz. Dalga dalga aydınlık olup, karanlığın üstüne yürüyeceğiz!

Yarın bu milletin sesini Van’dan yükselteceğiz! 10 Mayıs Cumartesi 12.00 Van Kent Meydanı (Merkez Bankası Yanı)",0.0,0.0,0.9916277527809143,3,0.99162775
İzmir'de gazetecilerin sorularını yanıtlıyorum https:// dRJZdEjWAgKB …,0.9628785848617554,0.020153168588876724,0.01696827821433544,1,0.9628786
Florence Nightingale Hastanesi önünde açıklama yapıyorum https:// djGXVEOVbExZ …,0.5330872535705566,0.01465326827019453,0.45225951075553894,1,0.53308725
"Milletin kalesi Pendik’te geleceğine sahip çıkan herkese yürekten teşekkür ediyorum.

Ve şimdi hep birlikte haykırıyoruz:

Bu daha başlangıç, mücadeleye devam!",0.0,0.9856178164482117,0.0,2,0.9856178
"Üreten, istihdam sağlayan, yatırım yapan şirketlerimizin hedef haline getirilmesi ve boykot çağrıları yanlıştır. Şirketlerimiz siyasi tartışmaların dışında tutulmalıdır.",0.31829532980918884,0.6647356748580933,0.016969002783298492,2,0.6647357
Çiğli Belediyemizin Kent Lokantası açılış törenindeyiz https:// lPKqObEPlNJb …,0.9730106592178345,0.014652326703071594,0.012337028980255127,1,0.97301066
"19 Mart darbesinin faturası çok ağır. 45 milyar dolar rezerv yakıldı. Her vatandaşın cebinden 20 bin lira çıktı.

Emekliye asgari ücret vermeye “para yok” dediler ama Erdoğan rakibinden korkunca o paranın 17 katını harcadılar!

Cuntanın başı Erdoğan, mali ayağı Mehmet Şimşek’tir!",0.990271270275116,0.0,0.0,1,0.9902713
"Unutma Erdoğan:

Ben senin gibi Genelkurmay Başkanı İlker Başbuğ’u FETÖ’cülere feda edenlerin değil, Kanapiçe’de asker Musa’yı İngilizlere vermeyen Gazi Mustafa Kemal Atatürk’ün koltuğunda oturuyorum!

Ben hiçbir yol arkadaşımı yalnız bırakmadım, bırakmam!",0.0,0.7676342725753784,0.22488467395305634,2,0.7676343
Saraçhane'deyiz https://x.com/i/broadcasts/1BRKjmaeBqgxw…,0.09763284772634506,0.08087629079818726,0.8214908838272095,3,0.8214909
"Esenyurt Belediye Başkanımız Prof. Dr. Ahmet Özer hakkında tutuklandıktan 115 gün sonra düzenlenen iddianame, kılıfına bile uydurulamamış bir kumpasın ürünüdür.

İçi boş iddialarla, suçsuz yere tutuklanan Başkanımız hakkında, 115 gün beklenerek suç uydurulmaya çalışılmıştır.",0.7381796836853027,0.2562836706638336,0.0,1,0.7381797
Ülke Politikaları Vakfı'nca düzenlenen Modern Hukuk ve Yargının Siyasallaşması Paneli'ndeyiz https:// kvJpbbZmYaKE …,0.012552250176668167,0.010395492427051067,0.9770522713661194,3,0.9770523
"Gazze’deki katliamların son bulması için ulusal ve uluslararası her platformda çağrıda ve diplomatik girişimlerde bulunduk.

Ateşkesin sağlanmasını memnuniyetle karşılıyor, bir an evvel yürürlüğe girmesini bekliyoruz. 

Bununla beraber, Filistin’de taş üstünde taş",0.020514007657766342,0.9651997685432434,0.014286232180893421,2,0.96519977
HaberTürk TV'de soruları yanıtlıyorum.,0.658084511756897,0.03226516395807266,0.30965036153793335,1,0.6580845
"Bugün bir avuç cuntacıya karşı milletin gücünü göstermek için gençlerin çağrısına uyarak bir günlük tüketim boykotu gerçekleştirdik.

Boykota destek vererek hem çok önemli sonuçlar alan hem de bu demokratik eylemi dünyaya duyuran gençlerimize, esnaflarımıza ve tüm",0.9897677302360535,0.0,0.0,1,0.98976773
"İzmir'in dağlarında çiçekler açtı. 

Silivri Cezaevi'ndeki hücremden, Büyük Önderimiz Mustafa Kemal Atatürk'ün izinden yürüyen, özgürlük için alanı dolduran yüzbinleri duygulanarak, gururlanarak izledim. 

Bugün memleketimde, doğup büyüdüğüm İzmir’de yalnızca milli bayramımızı",0.0,0.9927449822425842,0.0,2,0.992745
İstanbul Ticaret Odası'nı ziyaretimizin ardından açıklama yapıyorum,0.020487796515226364,0.01696597971022129,0.9625462293624878,3,0.9625462
TMMOB tarafından düzenlenen Maden İşletmelerinde İşçi Sağlığı ve İş Güvenliği Sempozyumu'ndayız,0.5963234305381775,0.02481575682759285,0.37886086106300354,1,0.59632343
"Atatürk devrimlerinin yılmaz savunucusu, Atatürkçü Düşünce Derneği ve Türk Hukuk Kurumu Başkanı Prof. #MuammerAksoy 'u karanlık odaklar tarafından hala aydınlatılamamış alçakça bir saldırıda katledilmesinin yıldönümünde özlem ve saygıyla anıyorum.",0.0,0.991313099861145,0.0,2,0.9913131
"Bugün facianın 40’ıncı günü… Duamızla, kayıplarımızı anmak için, adalet talebimizi haykırmak için yine Bolu’daydık.

İlk gün 40 mum yandı içimizde, her gün biri söndü ama içimizdeki vicdan mumu hâlâ yanıyor… 

O bakanı hala o koltukta tutanlara yazıklar olsun!",0.0,0.9872953295707703,0.0,2,0.9872953
Özgür Özel Özgür Özel @eczozgurozel · 9 9 9 29 29 29 346 346 346 41 B 41 B 41 B,0.9628818035125732,0.020150315016508102,0.01696787215769291,1,0.9628818
"20.30’da Saraçhane’de!

#İmamoğluMilleteEmanet",0.038947734981775284,0.03226317837834358,0.9287890791893005,3,0.9287891
"Bu rüyayı ancak aç tavuklar görür. Darı ambarından çıksın, o rüyadan uyansınlar.

Erdoğan eğer aday olmak istiyorsa bizim verdiğimiz tarih belli. Seçim kararını hemen alırız, biz dünden razı, bugünden hazırız.",0.9839574098587036,0.0,0.0,1,0.9839574
Zafer Partisi Genel Başkan Vekili Mehmet Ali Şehirlioğlu'nu ziyaret ediyoruz https://x.com/i/broadcasts/1yoKMyovRLkKQ…,0.012550690211355686,0.010394653305411339,0.9770546555519104,3,0.97705466
Silivri Cezaevi'nde Cumhurbaşkanı adayımız Ekrem İmamoğlu'nu ziyaretimin ardından açıklama yapıyorum https://x.com/i/broadcasts/1YqxoowkYkBxv…,0.012548098340630531,0.010395354591310024,0.9770565032958984,3,0.9770565
21. Olağanüstü Kurultayımızı gerçekleştiriyoruz. #İradeMilletindir,0.03895140439271927,0.2593230903148651,0.7017255425453186,3,0.70172554
İstanbul İl Başkanlığımızda MYK toplantısı sonrası açıklama yapıyorum https://x.com/i/broadcasts/1MYGNMogXVvKw…,0.6971302032470703,0.012891629710793495,0.2899782061576843,1,0.6971302
"Bir ülkede muhalefet, iktidara muhalefet eder. Eğer iktidar muhalefete muhalefet etmeye başladıysa, psikolojik olarak iktidar el değiştirmiştir. 

Yani Tayyip Bey haklıdır; Cumhuriyet Halk Partisi Türkiye’nin birinci partisidir. Artık AK Parti geleceğin ana muhalefet partisidir!",0.991141676902771,0.0,0.0,1,0.9911417
"Babası katledilmiş, her an annesini de kaybetme korkusuyla yaşayan küçücük bir kız çocuğu için bu anın ne denli önemli olduğunu anlatmak çok zor.

Zeynep Banuçiçek, tastamam adalet istiyor. 

Koşmak, eğlenmek, arkadaşlarıyla oyunlar oynayıp birlikte parka gitmek istiyor.",0.9861966371536255,0.0,0.0,1,0.98619664
Tele1 TV Tele1 TV @tele1comtr Takip et Takip et ➤ http:// ➤ http:// ➤ http:// ➤ http://,0.9762541055679321,0.012891044840216637,0.010854915715754032,1,0.9762541
"Yozgat Cumhuriyet Meydanı'nda ""Millet İradesine Sahip Çıkıyor"" Mitingimizi gerçekleştiriyoruz",0.01389478798955679,0.9764137268066406,0.0,2,0.9764137
"Gazi Mustafa Kemal Atatürk ilk adımı nerede attıysa biz de ilk adımı orada atacağız.

Yarın Samsun’dayız.
Ekrem Başkanı almadan, Cumhurbaşkanı yapmadan durmayacağız! 

13 Nisan Pazar 
Cumhuriyet Meydanı 
14.00",0.0,0.8964443206787109,0.09863287210464478,2,0.8964443
Hatay Defne Belediyemizin önündeyiz https://x.com/i/broadcasts/1vAxRDagzWyGl…,0.9543032646179199,0.02480756677687168,0.02088911272585392,1,0.95430326
Partimizin grup toplantısını gerçekleştiriyoruz https://x.com/i/broadcasts/1yoKMobjOQlJQ…,0.029946405440568924,0.9491649866104126,0.02088857814669609,2,0.949165
Adıyaman'da Konteyner Kentleri ziyaret ediyoruz https://x.com/i/broadcasts/1vAGRDalXgrxl…,0.02432824857532978,0.02015073038637638,0.9555209875106812,3,0.955521
Atatürkçü Düşünce Derneği Prof. Dr. Muammer Aksoy'u Anma Törenindeyiz https://x.com/i/broadcasts/1vAGROQRpRXJl…,0.013900896534323692,0.9764078259468079,0.0,2,0.9764078
Genel Merkezimizde açıklama yapıyorum,0.030184991657733917,0.024809081107378006,0.9450059533119202,3,0.94500595
"8 Mart Dünya Emekçi Kadınlar Günü'nde Kadın Kollarımızın düzenlediği ""Kadın Varsa Yaşam Var"" etkinliğindeyiz https:// MnGnwAapqVJO …",0.0,0.9846401810646057,0.0,2,0.9846402
"Brüksel’de Avrupa Birliği Konseyine hazırlık liderler toplantısına katıldık.

AB üyeliği için Kopenhag kriterlerini hızla hayata geçirme kararlılığımızı anlatıp müzakerelerin demokrasi ve özgürlükler temelinde yürütülmesi gerektiğini söyledik. 

Türkiye’nin geleceği için",0.9787983298301697,0.011510273441672325,0.0,1,0.97879833
